umur,tb,bb,lari,pullup,situp,pushup,shuttle
-0.018601545296007518,-0.407402920547998,-0.22862355054550149,-0.9032927624025768,1.376182893820147,-1.9390402711324588,-1.642206329117685,1.696258500849785
-0.9707681451353957,-1.3190504394791627,-0.7340019254355612,0.7242163193421839,-0.8240978090372476,1.6377029316997116,0.9039667866702846,2.484239832545396
-1.6055458783616545,0.0484208389175843,0.7821331992346179,1.6005673633585935,-0.274027633322899,1.4389949759868133,-0.6629089768915428,-1.0452598823411923
-0.1772959786025722,-1.3190504394791627,0.024065636899528363,0.2860407973339791,-0.8240978090372476,-0.349376625429272,0.5122478457798277,0.07925514309941908
-0.1772959786025722,0.0484208389175843,-0.9866911128805911,0.9746023319183009,-0.274027633322899,-0.349376625429272,-0.6629089768915428,-0.8810971049046044
-0.4946848452157016,0.5042445983831666,0.024065636899528363,-0.8406962592585476,-0.8240978090372476,-0.15066866971637366,-0.8587684473367712,0.03821444874027213
1.4096483544630747,0.9600683578487489,0.2767548243445582,-2.155222825283162,-0.274027633322899,-1.7403323154195605,-2.621503681343827,0.4322051145880776
-0.4946848452157016,-0.407402920547998,0.024065636899528363,-0.7155032529704891,-0.274027633322899,1.0415790645610166,0.5122478457798277,1.0067748356161261
-2.399018044894478,0.5042445983831666,-0.7340019254355612,0.9746023319183009,1.376182893820147,0.8428711088481181,0.9039667866702846,1.3351003904892988
1.25095392115651,1.4158921173143313,1.5402007615697075,-0.9032927624025768,0.27604254239144965,-0.7467925368550687,-2.0339252700081416,-1.0452598823411923
-1.764240311668219,0.0484208389175843,-0.9866911128805911,0.4112338036220376,0.27604254239144965,-0.15066866971637366,0.7081073162250562,-1.1273412710594832
0.6161761879302512,-1.3190504394791627,-0.9866911128805911,-0.7155032529704891,0.27604254239144965,-0.349376625429272,1.099826257115513,2.402158443827105
-0.6533792785222663,0.5042445983831666,0.024065636899528363,0.9746023319183009,-0.274027633322899,-0.15066866971637366,0.12052890488937092,-1.291504048496068
-1.288157011748525,0.9600683578487489,1.5402007615697075,0.9746023319183009,0.8261127181057983,-1.1442084482808654,0.5122478457798277,-1.0452598823411923
0.7748706212368159,0.9600683578487489,0.2767548243445582,-0.026941718386167213,0.27604254239144965,-0.9455004925679671,-1.8380657995629133,1.6305933898751523
1.8857316543827687,0.9600683578487489,1.5402007615697075,0.47383030676606686,-0.274027633322899,0.8428711088481181,-1.8380657995629133,-1.1273412710594832
0.6161761879302512,0.0484208389175843,-0.9866911128805911,-0.15213472467422573,-0.8240978090372476,0.24674724170942305,1.099826257115513,0.2680423371514927
-0.4946848452157016,0.0484208389175843,0.2767548243445582,0.34863730047800834,-0.274027633322899,-0.5480845811421704,-0.8587684473367712,-1.291504048496068
-0.3359904119091369,0.0484208389175843,0.2767548243445582,0.47383030676606686,-0.274027633322899,-0.5480845811421704,1.099826257115513,2.56632122126369
-0.018601545296007518,0.0484208389175843,-0.9866911128805911,0.035654784757862046,-0.8240978090372476,1.6377029316997116,1.2956857275607414,0.06283886535576089
0.2987873213171219,0.0484208389175843,1.5402007615697075,0.34863730047800834,-0.274027633322899,1.4389949759868133,-1.4463468586724564,0.10387955971490784
-0.6533792785222663,0.9600683578487489,0.2767548243445582,0.5364268099100962,0.27604254239144965,0.24674724170942305,-0.07533056555585751,-0.22444599515826485
-0.9707681451353957,0.5042445983831666,-0.22862355054550149,0.4112338036220376,-0.274027633322899,1.6377029316997116,1.2956857275607414,-0.7825994384426552
1.0922594878499454,0.0484208389175843,-0.9866911128805911,-2.2804158315712204,-0.274027633322899,-2.1377482268453574,-1.4463468586724564,0.6784492807429564
1.25095392115651,0.0484208389175843,0.2767548243445582,-2.4056088378592793,-0.274027633322899,-0.349376625429272,-0.6629089768915428,1.0396073911034456
-0.6533792785222663,0.5042445983831666,-0.9866911128805911,1.1623918413503886,0.27604254239144965,1.0415790645610166,-0.07533056555585751,-1.1273412710594832
0.9335650545433807,-1.3190504394791627,-1.239380300325621,-2.2804158315712204,0.27604254239144965,-0.5480845811421704,-0.4670495064463144,0.6784492807429564
0.14009288801055717,0.5042445983831666,0.2767548243445582,0.34863730047800834,0.27604254239144965,-0.5480845811421704,-0.6629089768915428,-0.011034384490702456
-0.6533792785222663,0.0484208389175843,-0.22862355054550149,1.0997953382063594,-0.274027633322899,0.6441631531352198,1.2956857275607414,-0.060283217721677045
-0.6533792785222663,0.0484208389175843,0.2767548243445582,-0.026941718386167213,-0.274027633322899,1.4389949759868133,0.12052890488937092,-0.7169343274680195
-0.018601545296007518,-1.3190504394791627,0.2767548243445582,-0.7155032529704891,-0.274027633322899,0.4454551974223214,0.31638837533459935,-0.14236460643997095
1.0922594878499454,0.5042445983831666,-0.9866911128805911,-2.155222825283162,-0.274027633322899,-0.349376625429272,0.31638837533459935,-0.04386693997801885
-0.4946848452157016,0.9600683578487489,1.5402007615697075,0.0982512879018913,0.27604254239144965,-0.5480845811421704,1.2956857275607414,0.05463072648393033
-2.7164069115076073,0.0484208389175843,0.5294440117895881,1.3501813507824765,1.376182893820147,-0.15066866971637366,0.9039667866702846,-1.0452598823411923
-0.018601545296007518,0.5042445983831666,2.045579136459767,0.16084779104592056,-1.3741679847515962,-0.15066866971637366,-1.642206329117685,0.8590283359231995
0.45748175462368657,0.9600683578487489,2.298268323904797,-1.5292577938428695,-1.3741679847515962,-1.3429164039937638,-1.4463468586724564,-0.8318482716736298
1.25095392115651,-1.3190504394791627,-0.22862355054550149,-0.15213472467422573,0.27604254239144965,-0.9455004925679671,0.9039667866702846,-0.9631784936228983
0.6161761879302512,0.9600683578487489,-0.22862355054550149,-1.5292577938428695,-0.274027633322899,-0.5480845811421704,0.12052890488937092,1.4992631679258837
-0.1772959786025722,-0.407402920547998,-0.22862355054550149,0.47383030676606686,-0.274027633322899,0.8428711088481181,0.31638837533459935,-0.3475680782357028
1.8857316543827687,0.0484208389175843,1.0348223866796478,-0.15213472467422573,-0.274027633322899,-0.5480845811421704,-1.0546279177819997,-0.14236460643997095
-0.018601545296007518,0.9600683578487489,0.7821331992346179,0.9746023319183009,-0.8240978090372476,1.240287020273915,1.099826257115513,2.402158443827105
0.7748706212368159,-1.3190504394791627,0.2767548243445582,-0.465117240394372,-0.274027633322899,1.240287020273915,-0.4670495064463144,0.03821444874027213
1.0922594878499454,0.0484208389175843,-0.9866911128805911,0.8494093256302424,0.8261127181057983,1.4389949759868133,0.7081073162250562,-0.7990157161863134
0.6161761879302512,0.9600683578487489,-0.9866911128805911,-1.2788717812667525,-0.8240978090372476,1.0415790645610166,0.12052890488937092,-0.1834053007991179
0.45748175462368657,0.9600683578487489,0.024065636899528363,-0.026941718386167213,-0.8240978090372476,1.240287020273915,0.7081073162250562,1.6634259453624687
0.14009288801055717,-0.8632266800135803,-0.9866911128805911,0.34863730047800834,0.27604254239144965,1.6377029316997116,0.7081073162250562,-0.22444599515826485
-0.1772959786025722,-1.3190504394791627,0.024065636899528363,-0.8406962592585476,0.27604254239144965,0.4454551974223214,0.7081073162250562,1.0067748356161261
-0.9707681451353957,0.0484208389175843,0.2767548243445582,0.34863730047800834,-0.8240978090372476,0.6441631531352198,1.099826257115513,-0.011034384490702456
0.7748706212368159,1.8717158767799136,0.2767548243445582,-1.7170473032749571,-0.274027633322899,-0.15066866971637366,-2.4256442108985987,2.500656110289054
-0.018601545296007518,0.5042445983831666,2.045579136459767,-0.8406962592585476,0.27604254239144965,-0.9455004925679671,0.7081073162250562,-0.1998215785427761
-1.4468514450550898,4.606658433573408,2.8036466987948567,1.6005673633585935,1.376182893820147,0.8428711088481181,-0.27119003600108593,-1.0452598823411923
-0.6533792785222663,0.0484208389175843,-0.9866911128805911,0.34863730047800834,-0.274027633322899,-0.15066866971637366,0.5122478457798277,0.9246934468978352
-0.1772959786025722,0.0484208389175843,-0.9866911128805911,1.1623918413503886,-0.274027633322899,-0.349376625429272,-0.6629089768915428,0.03821444874027213
0.2987873213171219,0.0484208389175843,0.024065636899528363,-0.27732773096228425,-0.8240978090372476,-1.1442084482808654,-1.0546279177819997,0.5963678920246624
0.2987873213171219,-1.3190504394791627,-0.22862355054550149,0.47383030676606686,-0.274027633322899,0.24674724170942305,0.5122478457798277,-0.9303459381355819
1.25095392115651,0.0484208389175843,-0.9866911128805911,0.8494093256302424,-0.274027633322899,0.8428711088481181,1.099826257115513,0.4322051145880776
-1.288157011748525,1.8717158767799136,1.5402007615697075,1.3501813507824765,-0.8240978090372476,-0.5480845811421704,-0.8587684473367712,-0.3065273838765558
-0.1772959786025722,0.0484208389175843,0.024065636899528363,-0.08953822153019647,-0.274027633322899,-0.7467925368550687,0.9039667866702846,0.18596094843319882
1.8857316543827687,0.9600683578487489,0.7821331992346179,-1.2788717812667525,-0.274027633322899,-0.5480845811421704,-1.250487388227228,-0.32294366162021404
2.203120520995898,0.0484208389175843,-0.9866911128805911,-1.5918542969868987,-1.3741679847515962,-1.5416243597066621,-2.4256442108985987,0.8590283359231995
1.4096483544630747,0.0484208389175843,0.2767548243445582,-1.0284857686906355,1.9262530695344955,-0.9455004925679671,-0.6629089768915428,1.170937613052714
-0.1772959786025722,0.0484208389175843,0.2767548243445582,0.9120058287742717,-0.8240978090372476,-0.5480845811421704,0.9039667866702846,-1.1273412710594832
-0.018601545296007518,0.5042445983831666,-0.22862355054550149,1.0997953382063594,-0.274027633322899,0.24674724170942305,-1.0546279177819997,-0.011034384490702456
0.2987873213171219,-1.3190504394791627,-0.9866911128805911,-1.216275278122723,-0.8240978090372476,-0.7467925368550687,0.7081073162250562,0.2680423371514927
-0.3359904119091369,1.4158921173143313,1.5402007615697075,0.2860407973339791,-0.8240978090372476,-0.9455004925679671,-0.8587684473367712,-0.7990157161863134
-1.4468514450550898,0.0484208389175843,-0.9866911128805911,1.0371988350623302,-0.274027633322899,-0.15066866971637366,0.5122478457798277,1.253019001771005
1.5683427877696394,0.9600683578487489,0.024065636899528363,-0.5277137435384013,-0.274027633322899,-0.349376625429272,0.31638837533459935,-0.011034384490702456
-2.5577124782010427,1.4158921173143313,0.2767548243445582,1.8509533759347105,2.476323245248844,-0.15066866971637366,-0.4670495064463144,-0.5938122443905816
-0.8120737118288309,0.0484208389175843,-0.22862355054550149,0.34863730047800834,0.27604254239144965,1.4389949759868133,1.099826257115513,-1.3735854372143619
1.25095392115651,0.5042445983831666,-0.4813127379905313,0.47383030676606686,-0.274027633322899,1.4389949759868133,0.9039667866702846,-1.7839923808058256
-2.0816291782813483,-1.3190504394791627,-0.9866911128805911,1.2875848476384473,2.476323245248844,1.240287020273915,-0.8587684473367712,0.10387955971490784
0.7748706212368159,-0.8632266800135803,-0.9866911128805911,-1.9674333158510742,0.27604254239144965,-1.3429164039937638,1.099826257115513,-0.9631784936228983
0.7748706212368159,0.9600683578487489,1.5402007615697075,0.7242163193421839,1.9262530695344955,1.4389949759868133,0.12052890488937092,-0.9631784936228983
-0.6533792785222663,1.4158921173143313,1.2875115741246776,0.47383030676606686,-0.274027633322899,1.6377029316997116,0.31638837533459935,1.5895526955160053
0.7748706212368159,-0.8632266800135803,-0.9866911128805911,-1.5292577938428695,-0.8240978090372476,-1.7403323154195605,-1.642206329117685,-0.011034384490702456
-0.3359904119091369,0.0484208389175843,-0.9866911128805911,0.5990233130541254,0.27604254239144965,0.8428711088481181,-0.6629089768915428,0.02179817099661394
-0.018601545296007518,-1.3190504394791627,0.024065636899528363,-0.08953822153019647,0.8261127181057983,0.24674724170942305,1.099826257115513,0.7605306694612503
0.6161761879302512,0.0484208389175843,0.2767548243445582,-0.7155032529704891,-0.8240978090372476,-0.5480845811421704,0.5122478457798277,2.484239832545396
-0.3359904119091369,-1.3190504394791627,0.024065636899528363,0.4112338036220376,-1.3741679847515962,-0.5480845811421704,-0.4670495064463144,-0.14236460643997095
1.7270372210762042,0.0484208389175843,-0.9866911128805911,-1.5918542969868987,-1.3741679847515962,-1.5416243597066621,-2.4256442108985987,0.8590283359231995
-0.8120737118288309,0.5042445983831666,0.2767548243445582,-0.15213472467422573,-0.8240978090372476,1.4389949759868133,-0.4670495064463144,-1.8660737695241196
0.14009288801055717,-1.3190504394791627,0.2767548243445582,-0.8406962592585476,0.27604254239144965,0.6441631531352198,0.12052890488937092,-0.7169343274680195
-1.1294625784419603,0.5042445983831666,-0.7340019254355612,0.5990233130541254,-0.8240978090372476,-0.349376625429272,1.2956857275607414,-0.5527715500314346
-2.2403236115879133,-1.3190504394791627,-0.22862355054550149,0.9746023319183009,0.27604254239144965,1.4389949759868133,0.7081073162250562,0.03821444874027213
1.25095392115651,0.0484208389175843,-0.9866911128805911,-0.8406962592585476,1.9262530695344955,-2.1377482268453574,0.9039667866702846,-0.7908075773144828
-0.018601545296007518,-1.3190504394791627,-0.22862355054550149,0.9746023319183009,-0.274027633322899,-0.15066866971637366,-0.6629089768915428,-1.0452598823411923
1.25095392115651,0.0484208389175843,0.2767548243445582,-2.4056088378592793,-1.3741679847515962,-0.349376625429272,-0.4670495064463144,0.6784492807429564
0.7748706212368159,0.0484208389175843,-0.9866911128805911,-0.27732773096228425,-0.274027633322899,-1.1442084482808654,0.5122478457798277,0.030006309868444495
-0.6533792785222663,-1.3190504394791627,-0.9866911128805911,0.0982512879018913,-0.274027633322899,0.6441631531352198,0.9039667866702846,-1.209422659777777
-1.1294625784419603,-1.3190504394791627,0.024065636899528363,1.2875848476384473,0.8261127181057983,1.240287020273915,-0.8587684473367712,0.7769469472049085
0.9335650545433807,-1.3190504394791627,-0.4813127379905313,-1.216275278122723,-0.274027633322899,-1.1442084482808654,-0.8587684473367712,0.35012372586978663
1.4096483544630747,-1.3190504394791627,-1.4920694877706508,-1.5918542969868987,0.27604254239144965,-0.349376625429272,0.7081073162250562,-0.011034384490702456
-0.1772959786025722,-1.3190504394791627,-0.22862355054550149,1.0997953382063594,-0.274027633322899,0.24674724170942305,0.7081073162250562,-0.22444599515826485
-0.3359904119091369,-1.3190504394791627,-0.9866911128805911,0.34863730047800834,0.27604254239144965,0.24674724170942305,1.2956857275607414,1.5813445566441777
-0.4946848452157016,0.9600683578487489,1.5402007615697075,1.2875848476384473,-0.8240978090372476,-0.9455004925679671,-0.07533056555585751,0.8426120581795413
-2.399018044894478,-1.3190504394791627,0.5294440117895881,1.6005673633585935,0.8261127181057983,0.8428711088481181,1.099826257115513,-1.5869970478819244
0.7748706212368159,-1.3190504394791627,-0.9866911128805911,0.9746023319183009,-0.8240978090372476,-0.15066866971637366,0.7081073162250562,0.21879350392051813
-0.4946848452157016,-1.3190504394791627,-0.9866911128805911,0.9746023319183009,0.27604254239144965,0.8428711088481181,-0.8587684473367712,-0.8810971049046044
-0.018601545296007518,-1.3190504394791627,-0.22862355054550149,0.16084779104592056,-0.8240978090372476,-1.3429164039937638,1.2956857275607414,-0.9631784936228983
1.4096483544630747,-1.3190504394791627,0.2767548243445582,-2.0300298189951036,0.27604254239144965,-1.3429164039937638,-0.8587684473367712,-0.14236460643997095
-0.018601545296007518,0.9600683578487489,0.7821331992346179,0.16084779104592056,0.27604254239144965,-1.5416243597066621,1.099826257115513,-0.011034384490702456
-0.9707681451353957,0.9600683578487489,1.5402007615697075,0.0982512879018913,3.026393420963193,0.8428711088481181,-1.0546279177819997,-0.060283217721677045
0.45748175462368657,0.5042445983831666,2.045579136459767,0.47383030676606686,-0.274027633322899,-1.1442084482808654,-1.4463468586724564,2.3200770551088112
1.4096483544630747,1.8717158767799136,4.319781823465036,-0.15213472467422573,-0.8240978090372476,0.8428711088481181,1.099826257115513,-0.060283217721677045
0.9335650545433807,0.0484208389175843,-0.9866911128805911,-1.5918542969868987,-0.274027633322899,-0.5480845811421704,-1.250487388227228,1.6716340842342992
-1.6055458783616545,0.9600683578487489,-0.22862355054550149,0.9746023319183009,0.27604254239144965,0.6441631531352198,-0.4670495064463144,-0.5527715500314346
0.45748175462368657,-1.3190504394791627,-1.239380300325621,-0.7155032529704891,0.27604254239144965,0.8428711088481181,0.31638837533459935,1.5813445566441777
-0.1772959786025722,0.5042445983831666,-0.7340019254355612,0.4112338036220376,-1.3741679847515962,-0.5480845811421704,-0.4670495064463144,-0.47069016131314073
1.7270372210762042,1.4158921173143313,1.2875115741246776,-0.5903102466824306,0.27604254239144965,-1.1442084482808654,1.2956857275607414,-0.3065273838765558
-0.1772959786025722,0.5042445983831666,-0.22862355054550149,-0.27732773096228425,0.27604254239144965,-0.5480845811421704,-0.8587684473367712,-0.3475680782357028
